    ID     Stage                Name                                     Start Time                      End Time               Duration       Result  
    20     TN                   BMC_FW_CHECK                        2023-08-31 16:23:04            2023-08-31 16:23:04          00:00:01        pass   
    21     TN                   FPGA_FW_CHECK                       2023-08-31 16:23:04            2023-08-31 16:23:19          00:00:15        pass   
    22     TN                   BOARD_ID_CHECK                      2023-08-31 16:23:19            2023-08-31 16:23:19          00:00:01        pass   
    23     TN                   HPM_CPLD_FW_CHECK                   2023-08-31 16:23:19            2023-08-31 16:23:20          00:00:01        pass   
    24     TN                   DCSCM_CPLD_FW_CHECK                 2023-08-31 16:23:20            2023-08-31 16:23:20          00:00:01        pass   
    25     TN                   VR_VER_CHK                          2023-08-31 16:23:20            2023-08-31 16:23:24          00:00:04        pass   
    26     TN                   LION_VER_CHECK                      2023-08-31 16:23:24            2023-08-31 16:23:27          00:00:03        pass   
    27     TN                   TPM_VER_CHECK                       2023-08-31 16:23:27            2023-08-31 16:23:30          00:00:03        pass   
    28     TN                   CPU_CONFIG_CHECK                    2023-08-31 16:23:30            2023-08-31 16:23:34          00:00:04        pass   
    29     TN                   DIMM_CONFIG_CHECK                   2023-08-31 16:23:34            2023-08-31 16:23:35          00:00:01        pass   
    30     TN                   DISK_CONFIG_CHECK                   2023-08-31 16:23:35            2023-08-31 16:23:46          00:00:11        pass   
    31     TN                   PCIE_CONFIG_CHECK                   2023-08-31 16:23:46            2023-08-31 16:25:35          00:01:49        pass   
    32     TN                   BMC_SENSOR_CHECK                    2023-08-31 16:25:35            2023-08-31 16:25:42          00:00:07        pass   
    33     TN                   MAC_SFCS_CHECK                      2023-08-31 16:25:42            2023-08-31 16:25:53          00:00:11        pass   
    34     TN                   BMC_SEL_CHECK                       2023-08-31 16:25:53            2023-08-31 16:25:58          00:00:05        pass   
    35     TN                   SYS_EVENT_CHECK                     2023-08-31 16:25:58            2023-08-31 16:25:59          00:00:01        pass   
    36     TN                   CLEAR_SEL                           2023-08-31 16:25:59            2023-08-31 16:26:04          00:00:05        pass   
    37     TN                   DISK_STRESS_TEST                    2023-08-31 16:26:04            2023-08-31 16:31:38          00:05:34        pass   
    38     TN                   DISK_SMART_CHECK                    2023-08-31 16:31:38            2023-08-31 16:31:56          00:00:18        pass   
    39     TN                   BMC_SEL_CHECK                       2023-08-31 16:31:56            2023-08-31 16:32:02          00:00:06        pass   
    40     TN                   SYS_EVENT_CHECK                     2023-08-31 16:32:02            2023-08-31 16:32:03          00:00:01        pass   
    41     TN                   CLEAR_SEL                           2023-08-31 16:32:03            2023-08-31 16:32:09          00:00:06        pass   
    43     TN                   NETWORK_QUICK_STRESS_GP             2023-08-31 16:32:58            2023-09-01 00:42:39          08:09:41        pass   
    42     TN                   TPM_MODEL_CHECK                     2023-08-31 23:03:09            2023-08-31 23:03:11          00:00:03        pass   
    42     TN                   TPM_MODEL_CHECK                     2023-08-31 23:03:09            2023-08-31 23:03:11          00:00:02        pass   
    43     TN                   NETWORK_QUICK_STRESS_GP             2023-08-31 23:03:57            2023-08-31 23:12:26          00:08:29        pass   
    44     TN                   BMC_SEL_CHECK                       2023-08-31 23:12:46            2023-08-31 23:13:07          00:00:21        pass   
    45     TN                   SYS_EVENT_CHECK                     2023-08-31 23:13:07            2023-08-31 23:13:08          00:00:01        pass   
    46     TN                   CLEAR_SEL                           2023-08-31 23:13:08            2023-08-31 23:13:13          00:00:05        pass   
    47     TN                   BMC_CYCLE_TEST                      2023-08-31 23:13:13            2023-08-31 23:14:45          00:01:32        pass   
    48     TN                   FAN_SPEED_SET                       2023-08-31 23:14:45            2023-08-31 23:15:05          00:00:20        pass   
    49     TN                   BMC_CYCLE_TEST                      2023-08-31 23:15:05            2023-08-31 23:16:40          00:01:35        pass   
    50     TN                   FAN_SPEED_SET                       2023-08-31 23:16:40            2023-08-31 23:17:00          00:00:20        pass   
    51     TN                   BMC_CYCLE_TEST                      2023-08-31 23:17:00            2023-08-31 23:18:32          00:01:32        pass   
    52     TN                   FAN_SPEED_SET                       2023-08-31 23:18:32            2023-08-31 23:18:52          00:00:20        pass   
    53     TN                   FAN_SPEED_TEST                      2023-08-31 23:18:52            2023-08-31 23:19:46          00:00:54        fail   
    54     TN                   FAN_SPEED_SET                       2023-09-01 00:42:50            2023-09-01 00:43:23          00:00:33        pass   
    55     TN                   SYS_CYCLE_TEST                      2023-09-01 00:43:23            2023-09-01 00:49:40          00:06:17        pass   
    56     TN                   CPU_CONFIG_CHECK                    2023-09-01 00:49:40            2023-09-01 00:49:44          00:00:04        pass   
    57     TN                   DIMM_CONFIG_CHECK                   2023-09-01 00:49:44            2023-09-01 00:49:45          00:00:01        pass   
    58     TN                   DISK_CONFIG_CHECK                   2023-09-01 00:49:45            2023-09-01 00:49:54          00:00:09        pass   
    59     TN                   PCIE_CONFIG_CHECK                   2023-09-01 00:49:54            2023-09-01 00:51:41          00:01:47        pass   
    60     TN                   BMC_SENSOR_CHECK                    2023-09-01 00:51:41            2023-09-01 00:51:48          00:00:07        pass   
    61     TN                   BMC_SEL_CHECK                       2023-09-01 00:51:48            2023-09-01 00:51:55          00:00:07        pass   
    62     TN                   SYS_EVENT_CHECK                     2023-09-01 00:51:55            2023-09-01 00:51:56          00:00:01        pass   
    63     TN                   FAN_SPEED_SET                       2023-09-01 00:51:56            2023-09-01 00:52:15          00:00:19        pass   
    64     TN                   SYS_CYCLE_TEST                      2023-09-01 00:52:15            2023-09-01 00:56:53          00:04:38        pass   
    65     TN                   CPU_CONFIG_CHECK                    2023-09-01 00:56:53            2023-09-01 00:56:58          00:00:05        pass   
    66     TN                   DIMM_CONFIG_CHECK                   2023-09-01 00:56:58            2023-09-01 00:56:59          00:00:01        pass   
    67     TN                   DISK_CONFIG_CHECK                   2023-09-01 00:56:59            2023-09-01 00:57:04          00:00:05        pass   
    68     TN                   PCIE_CONFIG_CHECK                   2023-09-01 00:57:04            2023-09-01 00:58:52          00:01:48        pass   
    69     TN                   BMC_SENSOR_CHECK                    2023-09-01 00:58:52            2023-09-01 00:58:59          00:00:07        pass   
    70     TN                   BMC_SEL_CHECK                       2023-09-01 00:58:59            2023-09-01 00:59:06          00:00:07        pass   
    71     TN                   SYS_EVENT_CHECK                     2023-09-01 00:59:06            2023-09-01 00:59:08          00:00:02        pass   
    72     TN                   FAN_SPEED_SET                       2023-09-01 00:59:08            2023-09-01 00:59:26          00:00:18        pass   
    73     TN                   SYS_CYCLE_TEST                      2023-09-01 00:59:26            2023-09-01 01:04:05          00:04:39        pass   
    74     TN                   CPU_CONFIG_CHECK                    2023-09-01 01:04:05            2023-09-01 01:04:10          00:00:05        pass   
    75     TN                   DIMM_CONFIG_CHECK                   2023-09-01 01:04:10            2023-09-01 01:04:10          00:00:01        pass   
    76     TN                   DISK_CONFIG_CHECK                   2023-09-01 01:04:10            2023-09-01 01:04:16          00:00:06        pass   
    77     TN                   PCIE_CONFIG_CHECK                   2023-09-01 01:04:16            2023-09-01 01:06:05          00:01:49        pass   
    78     TN                   BMC_SENSOR_CHECK                    2023-09-01 01:06:05            2023-09-01 01:06:12          00:00:07        pass   
    79     TN                   BMC_SEL_CHECK                       2023-09-01 01:06:12            2023-09-01 01:06:20          00:00:08        pass   
    80     TN                   SYS_EVENT_CHECK                     2023-09-01 01:06:20            2023-09-01 01:06:22          00:00:02        pass   
    81     TN                   FAN_SPEED_SET                       2023-09-01 01:06:22            2023-09-01 01:06:40          00:00:18        pass   
    82     TN                   DC_CYCLE_TEST                       2023-09-01 01:06:40            2023-09-01 01:14:02          00:07:22        pass   
    83     TN                   CPU_CONFIG_CHECK                    2023-09-01 01:14:02            2023-09-01 01:14:09          00:00:07        pass   
    84     TN                   DIMM_CONFIG_CHECK                   2023-09-01 01:14:09            2023-09-01 01:14:10          00:00:01        pass   
    85     TN                   DISK_CONFIG_CHECK                   2023-09-01 01:14:10            2023-09-01 01:14:19          00:00:09        pass   
    86     TN                   PCIE_CONFIG_CHECK                   2023-09-01 01:14:19            2023-09-01 01:16:27          00:02:08        pass   
    87     TN                   BMC_SENSOR_CHECK                    2023-09-01 01:16:27            2023-09-01 01:16:34          00:00:07        pass   
    88     TN                   BMC_SEL_CHECK                       2023-09-01 01:16:34            2023-09-01 01:16:43          00:00:09        pass   
    89     TN                   SYS_EVENT_CHECK                     2023-09-01 01:16:43            2023-09-01 01:16:45          00:00:02        pass   
    90     TN                   FAN_SPEED_SET                       2023-09-01 01:16:45            2023-09-01 01:17:03          00:00:18        pass   
    91     TN                   DC_CYCLE_TEST                       2023-09-01 01:17:03            2023-09-01 01:22:33          00:05:30        pass   
    92     TN                   CPU_CONFIG_CHECK                    2023-09-01 01:22:33            2023-09-01 01:22:37          00:00:04        pass   
    93     TN                   DIMM_CONFIG_CHECK                   2023-09-01 01:22:37            2023-09-01 01:22:38          00:00:01        pass   
    94     TN                   DISK_CONFIG_CHECK                   2023-09-01 01:22:38            2023-09-01 01:22:45          00:00:07        pass   
    95     TN                   PCIE_CONFIG_CHECK                   2023-09-01 01:22:45            2023-09-01 01:24:51          00:02:06        pass   
    96     TN                   BMC_SENSOR_CHECK                    2023-09-01 01:24:52            2023-09-01 01:24:59          00:00:07        pass   
    97     TN                   BMC_SEL_CHECK                       2023-09-01 01:24:59            2023-09-01 01:25:09          00:00:10        pass   
    98     TN                   SYS_EVENT_CHECK                     2023-09-01 01:25:09            2023-09-01 01:25:11          00:00:02        pass   
    99     TN                   FAN_SPEED_SET                       2023-09-01 01:25:11            2023-09-01 01:25:29          00:00:18        pass   
   100     TN                   DC_CYCLE_TEST                       2023-09-01 01:25:29            2023-09-01 01:30:59          00:05:30        pass   
   101     TN                   CPU_CONFIG_CHECK                    2023-09-01 01:30:59            2023-09-01 01:31:03          00:00:04        pass   
   102     TN                   DIMM_CONFIG_CHECK                   2023-09-01 01:31:03            2023-09-01 01:31:04          00:00:01        pass   
   103     TN                   DISK_CONFIG_CHECK                   2023-09-01 01:31:04            2023-09-01 01:31:10          00:00:06        pass   
   104     TN                   PCIE_CONFIG_CHECK                   2023-09-01 01:31:11            2023-09-01 01:33:16          00:02:05        pass   
   105     TN                   BMC_SENSOR_CHECK                    2023-09-01 01:33:16            2023-09-01 01:33:23          00:00:07        pass   
   106     TN                   BMC_SEL_CHECK                       2023-09-01 01:33:23            2023-09-01 01:33:34          00:00:11        pass   
   107     TN                   SYS_EVENT_CHECK                     2023-09-01 01:33:34            2023-09-01 01:33:36          00:00:02        pass   
   108     TN                   FAN_SPEED_SET                       2023-09-01 01:33:36            2023-09-01 01:33:54          00:00:18        pass   
   109     TN                   AC_CYCLE_TEST                       2023-09-01 01:33:54            2023-09-01 01:41:08          00:07:14        pass   
   110     TN                   CPU_CONFIG_CHECK                    2023-09-01 01:41:08            2023-09-01 01:41:13          00:00:05        pass   
   111     TN                   DIMM_CONFIG_CHECK                   2023-09-01 01:41:13            2023-09-01 01:41:14          00:00:01        pass   
   112     TN                   DISK_CONFIG_CHECK                   2023-09-01 01:41:14            2023-09-01 01:41:20          00:00:06        pass   
   113     TN                   PCIE_CONFIG_CHECK                   2023-09-01 01:41:20            2023-09-01 01:43:28          00:02:08        pass   
   114     TN                   BMC_SENSOR_CHECK                    2023-09-01 01:43:28            2023-09-01 01:43:36          00:00:08        pass   
   115     TN                   BMC_SEL_CHECK                       2023-09-01 01:43:36            2023-09-01 01:43:46          00:00:10        pass   
   116     TN                   SYS_EVENT_CHECK                     2023-09-01 01:43:46            2023-09-01 01:43:49          00:00:03        pass   
   117     TN                   FAN_SPEED_SET                       2023-09-01 01:43:49            2023-09-01 01:44:08          00:00:19        pass   
   118     TN                   AC_CYCLE_TEST                       2023-09-01 01:44:08            2023-09-01 01:51:21          00:07:13        pass   
   119     TN                   CPU_CONFIG_CHECK                    2023-09-01 01:51:21            2023-09-01 01:51:27          00:00:06        pass   
   120     TN                   DIMM_CONFIG_CHECK                   2023-09-01 01:51:27            2023-09-01 01:51:28          00:00:01        pass   
   121     TN                   DISK_CONFIG_CHECK                   2023-09-01 01:51:28            2023-09-01 01:51:34          00:00:06        pass   
   122     TN                   PCIE_CONFIG_CHECK                   2023-09-01 01:51:34            2023-09-01 01:53:44          00:02:10        pass   
   123     TN                   BMC_SENSOR_CHECK                    2023-09-01 01:53:44            2023-09-01 01:53:52          00:00:08        pass   
   124     TN                   BMC_SEL_CHECK                       2023-09-01 01:53:52            2023-09-01 01:54:02          00:00:10        pass   
   125     TN                   SYS_EVENT_CHECK                     2023-09-01 01:54:02            2023-09-01 01:54:06          00:00:04        pass   
   126     TN                   FAN_SPEED_SET                       2023-09-01 01:54:06            2023-09-01 01:54:24          00:00:18        pass   
   127     TN                   AC_CYCLE_TEST                       2023-09-01 01:54:25            2023-09-01 02:01:37          00:07:12        pass   
   128     TN                   CPU_CONFIG_CHECK                    2023-09-01 02:01:37            2023-09-01 02:01:42          00:00:05        pass   
   129     TN                   DIMM_CONFIG_CHECK                   2023-09-01 02:01:42            2023-09-01 02:01:43          00:00:01        pass   
   130     TN                   DISK_CONFIG_CHECK                   2023-09-01 02:01:43            2023-09-01 02:01:49          00:00:06        pass   
   131     TN                   PCIE_CONFIG_CHECK                   2023-09-01 02:01:49            2023-09-01 02:03:57          00:02:08        pass   
   132     TN                   BMC_SENSOR_CHECK                    2023-09-01 02:03:57            2023-09-01 02:04:05          00:00:08        pass   
   133     TN                   BMC_SEL_CHECK                       2023-09-01 02:04:05            2023-09-01 02:04:16          00:00:11        pass   
   134     TN                   SYS_EVENT_CHECK                     2023-09-01 02:04:16            2023-09-01 02:04:20          00:00:04        pass   
   135     TN                   FAN_SPEED_SET                       2023-09-01 02:04:20            2023-09-01 02:04:38          00:00:18        pass   
   136     TN                   CLEAR_SEL                           2023-09-01 02:04:38            2023-09-01 02:04:43          00:00:05        pass   
   137     TN                   SFCS_PASS                           2023-09-01 02:04:44            2023-09-01 02:04:44          00:00:01        pass   
   138     TO                   SFCS_ROUTE_CHECK                    2023-09-01 02:04:44            2023-09-01 02:04:44          00:00:01        pass   
   139     TO                   WCS_TOOL_QUICK_STRESS               2023-09-01 02:04:44            2023-09-01 02:35:55          00:31:11        pass   
   140     TO                   DISK_SMART_CHECK                    2023-09-01 02:35:55            2023-09-01 02:36:13          00:00:18        pass   
   141     TO                   BMC_SEL_CHECK                       2023-09-01 02:36:13            2023-09-01 02:36:20          00:00:07        pass   
   142     TO                   SYS_EVENT_CHECK                     2023-09-01 02:36:20            2023-09-01 02:36:21          00:00:01        pass   
   143     TO                   CLEAR_SEL                           2023-09-01 02:36:21            2023-09-01 02:36:26          00:00:05        pass   
   144     TO                   NETWORK_STRESS_GP                   2023-09-01 02:36:41            2023-09-01 03:04:17          00:27:36        pass   
   145     TO                   BMC_SEL_CHECK                       2023-09-01 03:04:28            2023-09-01 03:04:48          00:00:20        pass   
   146     TO                   SYS_EVENT_CHECK                     2023-09-01 03:04:48            2023-09-01 03:04:49          00:00:01        pass   
   147     TO                   CLEAR_SEL                           2023-09-01 03:04:49            2023-09-01 03:04:54          00:00:05        pass   
   148     TO                   SFCS_PASS                           2023-09-01 03:04:54            2023-09-01 03:04:55          00:00:01        pass   
   149     TP                   SFCS_ROUTE_CHECK                    2023-09-01 03:04:55            2023-09-01 03:04:55          00:00:01        pass   
   150     TP                   CFG_BIOS_SETTING                    2023-09-01 03:04:55            2023-09-01 03:05:20          00:00:25        pass   
   151     TP                   CPU_CONFIG_CHECK                    2023-09-01 03:05:20            2023-09-01 03:05:25          00:00:05        pass   
   152     TP                   DIMM_CONFIG_CHECK                   2023-09-01 03:05:25            2023-09-01 03:05:26          00:00:01        pass   
   153     TP                   DISK_CONFIG_CHECK                   2023-09-01 03:05:27            2023-09-01 03:05:35          00:00:08        pass   
   154     TP                   PCIE_CONFIG_CHECK                   2023-09-01 03:05:35            2023-09-01 03:07:42          00:02:07        pass   
   155     TP                   BMC_SENSOR_CHECK                    2023-09-01 03:07:42            2023-09-01 03:07:49          00:00:07        pass   
   156     TP                   MAC_SFCS_CHECK                      2023-09-01 03:07:49            2023-09-01 03:07:58          00:00:09        pass   
   157     TP                   BIOS_FW_CHECK                       2023-09-01 03:07:58            2023-09-01 03:07:59          00:00:01        pass   
   158     TP                   BMC_FW_CHECK                        2023-09-01 03:07:59            2023-09-01 03:07:59          00:00:01        pass   
   159     TP                   FPGA_FW_CHECK                       2023-09-01 03:07:59            2023-09-01 03:08:13          00:00:14        pass   
   160     TP                   BOARD_ID_CHECK                      2023-09-01 03:08:13            2023-09-01 03:08:14          00:00:01        pass   
   161     TP                   HPM_CPLD_FW_CHECK                   2023-09-01 03:08:14            2023-09-01 03:08:14          00:00:01        pass   
   162     TP                   DCSCM_CPLD_FW_CHECK                 2023-09-01 03:08:14            2023-09-01 03:08:15          00:00:01        pass   
   163     TP                   VR_VER_CHK                          2023-09-01 03:08:15            2023-09-01 03:08:19          00:00:04        pass   
   164     TP                   LION_VER_CHECK                      2023-09-01 03:08:19            2023-09-01 03:08:21          00:00:02        pass   
   165     TP                   TPM_VER_CHECK                       2023-09-01 03:08:21            2023-09-01 03:08:24          00:00:03        pass   
   166     TP                   L10_FRU_CHECK                       2023-09-01 03:08:24            2023-09-01 03:08:29          00:00:05        pass   
   167     TP                   BMC_SEL_CHECK                       2023-09-01 03:08:29            2023-09-01 03:08:34          00:00:05        pass   
   168     TP                   SYS_EVENT_CHECK                     2023-09-01 03:08:34            2023-09-01 03:08:35          00:00:01        pass   
   169     TP                   CLEAR_SEL                           2023-09-01 03:08:35            2023-09-01 03:08:40          00:00:05        pass   
   170     TP                   DISK_STRESS_TEST                    2023-09-01 03:08:40            2023-09-01 03:14:09          00:05:29        pass   
   171     TP                   DISK_SMART_CHECK                    2023-09-01 03:14:09            2023-09-01 03:14:23          00:00:14        pass   
   172     TP                   BMC_SEL_CHECK                       2023-09-01 03:14:23            2023-09-01 03:14:28          00:00:05        pass   
   173     TP                   SYS_EVENT_CHECK                     2023-09-01 03:14:28            2023-09-01 03:14:29          00:00:01        pass   
   174     TP                   CLEAR_SEL                           2023-09-01 03:14:29            2023-09-01 03:14:34          00:00:05        pass   
   175     TP                   TPM_MODEL_CHECK                     2023-09-01 03:14:34            2023-09-01 03:14:36          00:00:02        pass   
   176     TP                   NETWORK_QUICK_STRESS_GP             2023-09-01 03:14:44            2023-09-01 03:23:11          00:08:27        pass   
   177     TP                   BMC_SEL_CHECK                       2023-09-01 03:23:29            2023-09-01 03:23:49          00:00:20        pass   
   178     TP                   SYS_EVENT_CHECK                     2023-09-01 03:23:49            2023-09-01 03:23:50          00:00:01        pass   
   179     TP                   CLEAR_SEL                           2023-09-01 03:23:50            2023-09-01 03:23:55          00:00:05        pass   
   180     TP                   BMC_CYCLE_TEST                      2023-09-01 03:23:55            2023-09-01 03:25:27          00:01:32        pass   
   181     TP                   FAN_SPEED_SET                       2023-09-01 03:25:27            2023-09-01 03:25:47          00:00:20        pass   
   182     TP                   BMC_CYCLE_TEST                      2023-09-01 03:25:47            2023-09-01 03:27:22          00:01:35        pass   
   183     TP                   FAN_SPEED_SET                       2023-09-01 03:27:22            2023-09-01 03:27:42          00:00:20        pass   
   184     TP                   BMC_CYCLE_TEST                      2023-09-01 03:27:42            2023-09-01 03:29:14          00:01:32        pass   
   185     TP                   FAN_SPEED_SET                       2023-09-01 03:29:14            2023-09-01 03:29:37          00:00:23        pass   
   186     TP                   FAN_SPEED_TEST                      2023-09-01 03:29:37            2023-09-01 03:30:35          00:00:58        fail   
    1      TN_PLD               SFCS_ROUTE_CHECK                    2023-09-01 16:17:16            2023-09-01 16:17:31          00:00:15        pass   
    2      TN_PLD               PRELOAD_OS                          2023-09-01 16:17:31            2023-09-01 16:35:30          00:17:59        pass   
    3      TN_PLD               MFG_BOM_CHECK                       2023-09-01 16:35:30            2023-09-01 16:35:49          00:00:19        pass   
    4      TN_PLD               CPU_CONFIG_CHECK                    2023-09-01 16:35:49            2023-09-01 16:35:52          00:00:03        pass   
    5      TN_INIT              SFCS_ROUTE_CHECK                    2023-09-01 16:35:52            2023-09-01 16:35:53          00:00:01        pass   
    6      TN_INIT              OS_BOOTUP_VER_CHECK                 2023-09-01 16:35:53            2023-09-01 16:38:59          00:03:06        pass   
    7      TN_INIT              OS_SYNC_TIME                        2023-09-01 16:38:59            2023-09-01 16:39:04          00:00:05        pass   
    8      TN_INIT              OS_SYNC_FILE                        2023-09-01 16:39:04            2023-09-01 16:39:25          00:00:21        pass   
    9      TN_INIT              MFG_BOM_CHECK                       2023-09-01 16:39:25            2023-09-01 16:39:40          00:00:15        pass   
    10     TN_INIT              DISK_FW_UPDATE_CHECK                2023-09-01 16:39:40            2023-09-01 16:39:51          00:00:11        pass   
    11     TN_INIT              DISK_FW_UPDATE_CHECK                2023-09-01 16:39:51            2023-09-01 16:40:01          00:00:10        pass   
    12     TN_INIT              L10_FRU_WRITE                       2023-09-01 16:40:01            2023-09-01 16:40:44          00:00:43        pass   
    13     TN_INIT              L10_FRU_CHECK                       2023-09-01 16:40:44            2023-09-01 16:40:49          00:00:05        pass   
    14     TN                   SFCS_ROUTE_CHECK                    2023-09-01 16:40:49            2023-09-01 16:40:49          00:00:01        pass   
    15     TN                   CFG_BIOS_SETTING                    2023-09-01 16:40:49            2023-09-01 16:41:13          00:00:24        pass   
    16     TN                   CFG_BIOS_SETTING                    2023-09-01 16:41:13            2023-09-01 16:41:36          00:00:23        pass   
    17     TN                   FAN_SPEED_SET                       2023-09-01 16:41:36            2023-09-01 16:41:55          00:00:19        pass   
    18     TN                   CLEAR_SEL                           2023-09-01 16:41:55            2023-09-01 16:42:00          00:00:05        pass   
    19     TN                   BIOS_FW_CHECK                       2023-09-01 16:42:00            2023-09-01 16:42:01          00:00:01        pass   
    20     TN                   BMC_FW_CHECK                        2023-09-01 16:42:01            2023-09-01 16:42:01          00:00:01        pass   
    21     TN                   FPGA_FW_CHECK                       2023-09-01 16:42:01            2023-09-01 16:42:15          00:00:14        pass   
    22     TN                   BOARD_ID_CHECK                      2023-09-01 16:42:16            2023-09-01 16:42:16          00:00:01        pass   
    23     TN                   HPM_CPLD_FW_CHECK                   2023-09-01 16:42:16            2023-09-01 16:42:17          00:00:01        pass   
    24     TN                   DCSCM_CPLD_FW_CHECK                 2023-09-01 16:42:17            2023-09-01 16:42:17          00:00:01        pass   
    25     TN                   VR_VER_CHK                          2023-09-01 16:42:17            2023-09-01 16:42:21          00:00:04        pass   
    26     TN                   LION_VER_CHECK                      2023-09-01 16:42:21            2023-09-01 16:42:24          00:00:03        pass   
    27     TN                   TPM_VER_CHECK                       2023-09-01 16:42:24            2023-09-01 16:42:26          00:00:02        pass   
    28     TN                   CPU_CONFIG_CHECK                    2023-09-01 16:42:26            2023-09-01 16:42:30          00:00:04        pass   
    29     TN                   DIMM_CONFIG_CHECK                   2023-09-01 16:42:30            2023-09-01 16:42:32          00:00:02        pass   
    30     TN                   DISK_CONFIG_CHECK                   2023-09-01 16:42:32            2023-09-01 16:42:40          00:00:08        pass   
    31     TN                   PCIE_CONFIG_CHECK                   2023-09-01 16:42:40            2023-09-01 16:44:36          00:01:56        pass   
    32     TN                   BMC_SENSOR_CHECK                    2023-09-01 16:44:36            2023-09-01 16:44:42          00:00:06        pass   
    33     TN                   MAC_SFCS_CHECK                      2023-09-01 16:44:42            2023-09-01 16:44:53          00:00:11        pass   
    34     TN                   BMC_SEL_CHECK                       2023-09-01 16:44:53            2023-09-01 16:44:59          00:00:06        pass   
    35     TN                   SYS_EVENT_CHECK                     2023-09-01 16:44:59            2023-09-01 16:45:00          00:00:01        pass   
    36     TN                   CLEAR_SEL                           2023-09-01 16:45:00            2023-09-01 16:45:05          00:00:05        pass   
    37     TN                   DISK_STRESS_TEST                    2023-09-01 16:45:06            2023-09-01 16:50:41          00:05:35        pass   
    38     TN                   DISK_SMART_CHECK                    2023-09-01 16:50:41            2023-09-01 16:50:56          00:00:15        pass   
    39     TN                   BMC_SEL_CHECK                       2023-09-01 16:50:56            2023-09-01 16:51:02          00:00:06        pass   
    40     TN                   SYS_EVENT_CHECK                     2023-09-01 16:51:02            2023-09-01 16:51:03          00:00:01        pass   
    41     TN                   CLEAR_SEL                           2023-09-01 16:51:03            2023-09-01 16:51:08          00:00:05        pass   
    42     TN                   TPM_MODEL_CHECK                     2023-09-01 16:51:08            2023-09-01 16:51:10          00:00:02        pass   
    43     TN                   NETWORK_QUICK_STRESS_GP             2023-09-01 16:51:23            2023-09-01 16:59:54          00:08:31        pass   
    44     TN                   BMC_SEL_CHECK                       2023-09-01 17:00:19            2023-09-01 17:00:50          00:00:31        pass   
    45     TN                   SYS_EVENT_CHECK                     2023-09-01 17:00:50            2023-09-01 17:00:51          00:00:01        pass   
    46     TN                   CLEAR_SEL                           2023-09-01 17:00:51            2023-09-01 17:00:56          00:00:05        pass   
    47     TN                   BMC_CYCLE_TEST                      2023-09-01 17:00:56            2023-09-01 17:02:28          00:01:32        pass   
    48     TN                   FAN_SPEED_SET                       2023-09-01 17:02:28            2023-09-01 17:02:49          00:00:21        pass   
    49     TN                   BMC_CYCLE_TEST                      2023-09-01 17:02:49            2023-09-01 17:04:25          00:01:36        pass   
    50     TN                   FAN_SPEED_SET                       2023-09-01 17:04:25            2023-09-01 17:04:44          00:00:19        pass   
    51     TN                   BMC_CYCLE_TEST                      2023-09-01 17:04:44            2023-09-01 17:06:16          00:01:32        pass   
